candidate_id,source,experience_years,skills_score,communication_score,salary_offered,offer_accepted,left_within_6_months
47,LinkedIn,8.2,82,59,81233,0,1
48,Referral,4.0,94,93,29831,0,0
49,Referral,4.2,75,46,57109,1,0
50,LinkedIn,4.4,88,54,33156,1,0
51,Career Page,2.3,77,62,32484,1,1
52,Referral,3.2,54,53,28704,1,0
53,Career Page,3.0,57,62,25122,0,0
54,Career Page,3.5,74,58,25764,0,0
55,Referral,4.9,76,93,68586,0,0
56,Career Page,5.5,72,68,56456,0,1
57,LinkedIn,8.1,79,59,81180,0,1
58,LinkedIn,3.0,94,68,37126,0,0
59,LinkedIn,7.0,72,63,64479,0,0
60,LinkedIn,4.6,69,57,45734,1,0
61,LinkedIn,4.9,67,49,49461,1,1
62,LinkedIn,6.3,67,80,59399,0,0
63,Career Page,2.8,51,47,37142,1,0
64,LinkedIn,5.8,53,65,55898,0,0
65,LinkedIn,5.3,79,68,40903,0,0
66,Referral,6.0,82,49,57437,1,1
67,LinkedIn,5.6,85,56,57776,0,0
68,Career Page,9.9,67,41,91958,1,1
69,LinkedIn,3.7,86,45,30728,1,1
70,Career Page,3.9,68,44,35009,0,0
71,Referral,3.8,77,67,47307,1,0
72,LinkedIn,3.9,89,80,34993,1,0
73,LinkedIn,3.7,69,44,48685,0,1
74,Career Page,7.4,82,57,68860,0,0
75,Referral,7.8,61,65,81010,1,1
76,Referral,3.9,64,59,35015,0,0
77,Referral,3.3,90,80,39385,1,0
78,LinkedIn,5.9,88,88,50482,1,0
79,LinkedIn,3.9,51,66,44898,1,0
80,LinkedIn,6.3,78,88,63569,0,0
81,Career Page,5.4,90,51,48938,0,0
82,Referral,2.0,59,46,18355,0,0
83,LinkedIn,8.1,51,42,93220,0,1
84,LinkedIn,8.6,60,49,87020,1,1
85,LinkedIn,3.8,62,73,32122,1,0
86,LinkedIn,4.2,59,64,32608,1,0
87,Referral,5.6,63,74,59760,0,0
88,Referral,5.7,67,55,58255,0,0
89,Career Page,6.3,58,41,68731,1,1
90,LinkedIn,9.0,88,63,78506,0,0
91,LinkedIn,4.6,77,49,37082,0,0
92,Referral,3.4,52,77,43209,1,0
93,Referral,2.2,69,61,25064,0,0
94,Referral,3.5,55,65,39648,1,0
95,Referral,4.9,76,82,41635,0,0
96,LinkedIn,8.6,51,94,78043,0,0
97,Referral,4.0,78,78,47577,1,0
98,LinkedIn,5.4,87,66,62782,0,0
99,LinkedIn,5.0,52,68,40964,1,1
100,LinkedIn,7.4,65,86,63532,0,0
101,LinkedIn,10.1,79,77,99669,0,1
102,Referral,3.9,89,59,32987,1,0
103,LinkedIn,4.0,51,66,33649,1,0
104,Referral,7.1,66,80,60872,1,0
105,Career Page,6.4,90,93,59890,0,1
106,LinkedIn,8.7,61,59,77696,1,1
107,LinkedIn,6.2,84,83,52915,1,0
108,Referral,4.3,92,58,45201,0,1
109,LinkedIn,6.2,50,59,61371,0,1
110,LinkedIn,7.2,94,74,76053,0,1
111,LinkedIn,6.6,64,86,53217,1,0
112,LinkedIn,6.0,75,41,60224,0,1
113,Career Page,7.1,86,69,87938,1,1
114,Career Page,7.3,70,92,70407,0,0
115,Referral,7.8,80,73,84241,1,1
116,Career Page,6.3,74,61,69502,0,0
117,Career Page,4.7,72,42,53579,0,0
118,LinkedIn,5.3,73,45,54267,0,0
119,Career Page,7.4,87,54,78658,0,0
120,Referral,3.4,77,66,39253,0,0
121,Career Page,5.7,70,49,62457,0,0
122,Career Page,4.2,92,48,33193,0,1
123,LinkedIn,5.1,67,72,36915,1,0
124,LinkedIn,7.6,85,71,63140,0,0
125,LinkedIn,5.4,84,87,51660,0,0
126,LinkedIn,5.1,94,45,55680,1,0
127,Career Page,2.3,58,80,13967,1,1
128,Career Page,6.5,87,75,72316,1,0
129,LinkedIn,6.3,79,41,58891,1,1
130,Referral,9.3,93,68,89323,0,0
131,LinkedIn,4.4,83,43,37155,1,0
132,LinkedIn,5.4,81,40,39304,0,0
133,LinkedIn,5.5,52,58,56822,0,0
134,LinkedIn,8.2,52,65,95250,0,0
135,Career Page,4.8,77,64,47592,1,0
136,LinkedIn,5.6,93,49,40775,0,0
137,Referral,6.2,64,92,68400,1,1
138,Referral,5.4,90,54,40733,0,0
139,LinkedIn,4.1,72,61,31399,1,0
140,Career Page,5.4,89,90,51975,0,0
141,Career Page,7.1,60,87,72455,0,0
142,LinkedIn,2.9,81,60,21400,0,1
143,LinkedIn,5.3,85,61,50440,0,0
144,LinkedIn,3.6,82,75,41718,1,0
145,LinkedIn,7.4,73,73,80718,0,1
146,LinkedIn,2.0,88,69,29547,0,0
147,Referral,3.9,83,64,54096,0,0
148,Referral,5.8,77,84,64023,1,0
149,LinkedIn,8.1,86,67,79576,0,0
150,LinkedIn,4.9,56,40,55559,0,1
151,Career Page,3.9,53,88,42629,1,0
152,LinkedIn,8.8,86,84,91674,0,1
153,LinkedIn,2.1,50,43,22457,1,0
154,LinkedIn,0.6,50,46,-1272,0,0
155,Career Page,5.9,69,88,50575,0,0
156,LinkedIn,4.0,68,48,39181,0,0
157,Referral,3.0,78,75,30766,1,0
158,Referral,6.4,59,58,58731,0,0
159,LinkedIn,5.5,67,40,58262,1,0
160,Referral,3.9,77,49,55364,0,0
161,LinkedIn,2.4,84,75,10439,1,1
162,Referral,6.7,92,48,72107,0,1
163,Referral,6.3,80,84,62476,0,0
164,Referral,4.8,76,85,51621,0,0
165,LinkedIn,8.7,60,81,83487,0,0
166,Career Page,2.9,87,71,27429,1,1
167,LinkedIn,1.9,54,71,20525,0,0
168,LinkedIn,3.6,57,45,33748,1,0
169,LinkedIn,4.9,83,87,36923,0,0
170,Referral,5.5,61,77,52995,1,0
171,Referral,4.5,87,56,33843,1,0
172,LinkedIn,5.7,50,49,62266,0,1
173,Referral,2.5,80,89,10044,1,0
174,LinkedIn,7.9,53,66,87104,0,0
175,Referral,4.8,94,93,51793,1,0
176,LinkedIn,7.2,54,89,75813,0,0
177,Referral,5.7,79,74,39540,0,1
178,LinkedIn,5.9,73,91,56506,1,0
179,Career Page,6.1,52,60,70623,1,1
180,LinkedIn,5.9,60,64,54805,1,0
181,LinkedIn,6.3,94,67,54229,1,0
182,LinkedIn,7.7,53,86,71489,0,0
183,Career Page,5.4,75,54,53384,1,0
184,Career Page,6.4,76,43,57369,1,1
185,LinkedIn,4.8,92,68,58075,1,0
186,Referral,7.9,76,48,78285,1,0
187,Career Page,3.6,91,66,32027,0,0
188,Referral,8.6,55,65,75608,1,1
189,Referral,4.9,64,58,53072,1,1
190,LinkedIn,2.1,79,67,25077,0,0
191,LinkedIn,5.3,91,56,46224,1,1
192,Career Page,3.6,86,82,18488,1,0
193,Career Page,6.7,86,80,70098,0,0
194,Referral,3.7,91,81,35453,1,1
195,LinkedIn,4.1,86,89,43764,1,0
196,LinkedIn,1.2,84,59,27866,0,0
197,Referral,4.1,72,84,40739,1,0
198,Career Page,0.2,55,79,-2588,1,1
199,Career Page,1.8,53,78,9143,0,0
200,Referral,6.5,67,88,62708,0,0
201,Referral,6.6,58,92,67000,0,0
202,LinkedIn,5.9,78,62,58935,0,0
203,LinkedIn,3.1,62,86,44448,0,0
204,Career Page,4.9,66,71,53038,1,0
205,Referral,5.0,94,91,48849,1,0
206,LinkedIn,2.7,81,86,21180,1,0
207,LinkedIn,8.0,71,72,82201,0,0
208,Referral,6.8,53,85,60291,0,0
209,LinkedIn,4.6,54,44,47019,0,0
210,LinkedIn,5.1,86,82,54437,1,1
211,Referral,5.4,90,87,52436,0,0
212,Referral,0.9,62,73,4123,1,0
213,Referral,4.5,83,79,27574,1,0
214,LinkedIn,3.6,94,50,45511,1,0
215,Referral,3.0,71,89,33194,1,0
216,LinkedIn,4.4,72,42,47798,1,0
217,LinkedIn,8.6,52,72,73462,0,0
218,Referral,6.3,91,50,73855,1,0
219,Referral,3.9,83,55,34854,1,0
220,Career Page,6.1,81,57,59141,0,0
221,Referral,7.8,94,69,69432,1,1
222,Referral,6.8,70,87,54197,0,0
223,LinkedIn,5.1,93,94,60451,0,0
224,LinkedIn,3.7,70,49,47354,0,0
225,LinkedIn,6.4,93,57,62640,0,0
226,LinkedIn,5.8,60,77,52434,1,0
227,Career Page,6.8,88,58,64887,0,0
228,LinkedIn,6.3,53,75,59906,0,1
229,Career Page,7.1,50,52,61392,0,0
230,Referral,3.9,77,85,36957,1,0
231,Referral,7.6,73,42,77572,1,1
232,Referral,5.4,84,49,62097,0,0
233,Referral,9.2,62,77,91619,1,0
234,LinkedIn,3.6,83,40,23605,1,0
235,LinkedIn,8.5,60,94,87547,0,1
236,Referral,5.4,85,66,51910,0,0
237,LinkedIn,3.7,66,85,47934,0,0
238,LinkedIn,4.0,84,47,51757,0,0
239,Referral,4.4,67,90,55308,1,1
240,LinkedIn,5.8,89,85,53990,0,0
241,Career Page,6.0,71,81,76375,0,1
242,Career Page,3.9,73,56,41333,1,0
243,Career Page,5.0,68,48,62523,0,1
244,LinkedIn,9.3,86,45,88824,0,0
245,LinkedIn,8.5,88,82,82162,0,0
246,Career Page,5.9,70,64,60918,0,0
247,LinkedIn,5.1,57,78,51975,0,0
248,Career Page,5.2,77,88,62439,1,0
249,Career Page,6.2,54,67,60413,1,1
250,Career Page,3.0,66,72,38861,1,1
251,LinkedIn,4.5,86,93,50710,1,0
252,LinkedIn,1.7,85,76,14921,0,1
253,Career Page,5.8,68,48,63221,1,0
254,LinkedIn,6.3,76,57,59157,0,0
255,LinkedIn,4.0,83,60,59137,1,0
256,Referral,8.1,60,41,60165,1,1
257,Career Page,2.5,94,82,30868,1,1
258,Referral,2.1,61,77,6595,0,0
259,Referral,5.4,70,79,52683,1,0
260,LinkedIn,7.1,60,75,70257,0,0
261,Referral,8.4,88,89,95739,0,0
262,Career Page,4.1,77,82,35285,0,0
263,LinkedIn,7.2,54,76,82037,0,1
264,Referral,4.9,66,54,39799,0,1
265,Career Page,4.7,69,67,57320,1,0
266,Referral,6.8,90,57,63878,1,0
267,Referral,6.3,61,73,63633,1,0
268,Referral,1.8,55,61,15781,1,0
269,LinkedIn,8.0,66,50,89789,1,0
270,LinkedIn,7.8,68,52,86303,0,0
271,Career Page,3.7,75,43,41036,0,1
272,Career Page,5.8,93,61,48701,0,0
273,Career Page,6.0,93,46,54160,0,0
274,Career Page,5.5,81,82,46984,1,0
275,Referral,3.9,55,93,21008,1,0
276,Referral,3.7,85,63,46658,1,0
277,Referral,4.9,87,43,46866,1,1
278,Referral,7.3,60,67,70746,0,0
279,Referral,6.1,82,54,72840,0,1
280,Referral,4.3,73,40,38779,1,0
281,Career Page,6.5,72,94,58710,0,0
282,LinkedIn,0.0,64,42,-1797,1,0
283,LinkedIn,7.3,76,53,63913,1,1
284,LinkedIn,1.5,60,77,17960,0,0
285,Referral,4.3,66,89,39761,0,0
286,LinkedIn,2.8,63,40,23548,1,0
287,LinkedIn,2.4,76,77,19355,1,0
288,Referral,7.3,67,77,72366,0,0
289,LinkedIn,4.1,77,60,41313,0,1
290,Referral,5.7,53,87,52770,1,0
291,LinkedIn,4.9,56,68,46191,0,0
292,LinkedIn,6.0,94,44,58888,1,0
293,Career Page,5.2,84,88,50077,1,0
294,LinkedIn,2.4,58,49,24588,1,0
295,LinkedIn,7.0,57,67,64511,0,0
296,Referral,4.0,94,60,48161,1,0
297,Referral,1.9,66,89,19642,0,0
298,LinkedIn,4.1,66,46,37406,0,0
299,Referral,8.0,82,42,82770,1,1
300,LinkedIn,6.7,81,84,66409,1,0
301,LinkedIn,4.3,57,86,29156,0,0
302,Referral,4.3,68,59,45742,1,0
303,Referral,4.4,87,58,35411,1,0
304,Referral,9.2,52,74,99010,0,0
305,Referral,5.8,54,43,55704,0,0
306,Career Page,5.9,62,44,64841,0,0
307,Referral,7.1,80,40,65563,1,1
308,LinkedIn,5.5,65,43,55335,0,0
309,Referral,4.5,81,51,54501,0,0
310,LinkedIn,4.6,71,66,43920,0,0
311,LinkedIn,4.9,78,81,43841,1,0
312,LinkedIn,4.9,71,62,54495,0,0
313,LinkedIn,6.5,92,64,69637,0,1
314,Career Page,5.1,52,60,46648,0,0
315,Career Page,6.5,59,91,48769,1,0
316,Referral,4.8,91,63,43505,0,0
317,LinkedIn,5.2,70,64,56991,0,0
318,LinkedIn,1.0,65,84,3835,1,0
319,LinkedIn,6.8,61,94,68239,1,0
320,LinkedIn,5.7,51,85,51669,0,0
321,Referral,7.0,90,71,54502,0,0
322,Referral,0.0,73,94,-5403,1,0
323,Referral,9.2,84,71,97152,0,1
324,LinkedIn,4.7,79,44,28246,1,0
325,Career Page,7.2,79,75,74180,1,1
326,Referral,2.9,84,85,19713,1,0
327,Referral,6.2,68,81,67123,1,0
328,Referral,2.9,57,88,34646,0,0
329,LinkedIn,3.8,75,81,36149,0,0
330,LinkedIn,8.8,89,78,86923,0,1
331,LinkedIn,4.6,56,55,39735,1,0
332,Referral,5.4,79,72,43583,0,0
333,LinkedIn,6.7,56,88,80986,1,1
334,LinkedIn,6.0,52,60,52993,0,0
335,LinkedIn,5.3,50,48,65550,1,0
336,LinkedIn,5.7,85,45,50423,1,0
337,Career Page,9.8,74,90,102269,0,1
338,Referral,4.9,86,84,39745,1,0
339,LinkedIn,5.4,50,74,58209,0,0
340,LinkedIn,7.1,64,78,68408,0,1
341,LinkedIn,7.2,86,61,69610,1,0
342,LinkedIn,7.4,62,80,78620,0,1
343,LinkedIn,6.3,89,93,59021,1,0
344,LinkedIn,2.7,57,44,15714,1,0
345,LinkedIn,8.3,54,81,88759,0,1
346,Referral,2.7,58,62,17905,0,0
347,Referral,5.6,50,56,60184,1,0
348,LinkedIn,3.5,85,51,42698,1,0
349,LinkedIn,4.9,84,62,45713,0,0
350,Referral,5.7,51,55,66034,0,0
351,Referral,5.6,89,42,60281,1,0
352,Career Page,5.8,72,69,52871,0,0
353,Referral,8.2,58,61,93485,1,0
354,LinkedIn,5.9,83,48,49937,0,1
355,LinkedIn,4.5,63,68,42103,1,0
356,Referral,6.9,53,86,67631,1,0
357,LinkedIn,7.4,79,76,78631,1,0
358,Referral,2.5,80,62,34371,1,0
359,Career Page,6.2,87,52,70370,0,0
360,Referral,6.4,60,71,65813,1,1
361,LinkedIn,4.4,84,85,41806,0,0
362,Referral,7.8,57,91,62906,1,0
363,LinkedIn,4.7,52,86,36485,0,0
364,Referral,5.3,63,87,66644,1,0
365,Career Page,4.7,62,62,31849,0,0
366,LinkedIn,5.0,94,84,44035,1,0
367,Career Page,2.8,81,56,37231,1,1
368,Career Page,2.1,83,94,22876,1,0
369,LinkedIn,8.2,94,79,89314,1,0
370,LinkedIn,3.3,68,60,37403,1,0
371,LinkedIn,3.0,87,41,41928,0,1
372,LinkedIn,0.7,65,76,9295,1,0
373,LinkedIn,3.7,51,45,42528,0,0
374,Referral,2.4,89,83,17744,1,0
375,LinkedIn,8.3,66,57,87530,0,1
376,LinkedIn,7.0,83,69,67027,1,0
377,Career Page,3.6,91,61,32612,0,0
378,LinkedIn,9.5,65,93,102206,0,1
379,Career Page,7.0,87,72,76848,0,1
380,LinkedIn,4.4,51,69,57010,1,1
381,LinkedIn,0.0,51,56,12997,0,0
382,Referral,9.6,75,82,103157,1,0
383,Referral,2.2,62,71,8444,0,0
384,Career Page,1.7,80,81,31713,1,0
385,Referral,7.0,83,90,77795,1,0
386,Career Page,9.9,88,53,92668,1,0
387,LinkedIn,7.8,52,49,83516,1,1
388,LinkedIn,6.1,57,86,52980,0,1
389,Referral,6.2,72,90,66844,1,0
390,Career Page,6.7,63,75,56538,0,0
391,Career Page,6.5,76,73,58712,1,0
392,LinkedIn,5.6,78,48,61303,1,0
393,LinkedIn,5.2,88,81,60667,0,0
394,Referral,4.9,88,67,51351,0,0
395,LinkedIn,3.5,50,50,32631,0,0
396,Career Page,4.4,66,53,27467,0,0
397,Career Page,1.6,90,78,14468,0,0
398,LinkedIn,4.8,79,94,52301,0,0
399,Referral,3.0,62,86,27694,0,0
400,Referral,2.8,70,93,27747,1,0
401,LinkedIn,5.4,68,58,52112,1,1
402,Career Page,7.8,68,93,75266,0,0
403,Referral,6.8,74,54,68973,1,1
404,Career Page,1.9,71,67,16408,1,1
405,LinkedIn,3.0,80,63,41753,0,0
406,Career Page,6.9,66,47,51164,0,1
407,LinkedIn,3.0,72,82,25983,0,0
408,LinkedIn,4.6,81,48,38545,1,0
409,Career Page,6.1,59,86,62753,0,0
410,LinkedIn,3.1,59,72,31250,0,0
411,LinkedIn,5.2,85,72,65085,0,1
412,Career Page,2.3,57,58,38928,0,0
413,Career Page,3.8,69,42,31787,1,0
414,Referral,5.6,81,49,56399,1,0
415,Referral,1.8,63,79,19710,1,0
416,LinkedIn,5.9,77,86,52426,0,0
417,LinkedIn,5.0,73,81,54634,0,0
418,LinkedIn,6.1,64,40,59133,1,1
419,Referral,5.4,71,68,45937,1,0
420,Referral,7.7,79,89,75046,0,1
421,Referral,5.3,53,73,44523,1,0
422,Referral,4.1,62,90,49705,1,0
423,LinkedIn,5.2,72,52,67658,1,0
424,LinkedIn,6.1,57,93,62824,0,0
425,LinkedIn,5.1,67,40,51867,1,0
426,Referral,5.1,61,73,52031,0,1
427,LinkedIn,3.6,80,68,45418,0,0
428,Career Page,3.7,63,87,46027,0,1
429,LinkedIn,2.2,83,86,21022,0,0
430,LinkedIn,8.5,67,52,87012,0,0
431,LinkedIn,2.5,83,87,30343,0,0
432,Referral,3.6,60,88,27040,1,1
433,Referral,3.6,90,92,45332,1,0
434,LinkedIn,6.8,61,68,81777,1,1
435,LinkedIn,4.4,64,78,53421,0,1
436,Referral,7.5,80,63,64990,1,0
437,LinkedIn,3.7,78,65,20770,1,0
438,Career Page,5.6,75,56,61249,0,0
439,Referral,3.3,67,46,27211,1,0
440,LinkedIn,9.3,81,52,95200,1,1
441,LinkedIn,2.6,71,44,38529,0,0
442,Career Page,5.6,87,65,50940,1,0
443,LinkedIn,6.3,66,88,59655,1,1
444,LinkedIn,5.8,72,42,60489,0,0
445,Career Page,4.6,73,46,35914,0,0
446,Career Page,4.7,57,88,41340,0,0
447,Career Page,5.1,90,78,51075,0,0
448,Referral,4.7,55,92,44656,0,0
449,LinkedIn,6.9,54,40,74144,1,1
450,LinkedIn,9.4,93,88,116338,0,0
451,Referral,3.9,78,56,39643,1,0
452,Referral,2.3,77,82,15870,0,0
453,LinkedIn,4.8,60,64,59580,1,0
454,Career Page,10.2,50,42,88883,0,0
455,LinkedIn,3.4,92,54,22815,1,1
456,LinkedIn,8.3,68,68,78021,0,1
457,LinkedIn,8.4,58,92,81290,1,0
458,LinkedIn,3.9,76,82,33975,0,0
459,LinkedIn,6.1,83,71,61127,1,0
460,LinkedIn,8.3,93,65,84765,0,0
461,LinkedIn,4.2,53,55,50969,0,0
462,Referral,4.6,85,64,46657,1,0
463,Referral,3.8,67,93,33870,0,0
464,Referral,3.0,64,67,37822,1,0
465,Career Page,3.7,62,48,30472,1,0
466,LinkedIn,2.6,68,40,12460,0,1
467,LinkedIn,5.1,55,68,60329,0,0
468,Career Page,3.5,61,61,43735,0,0
469,LinkedIn,5.5,86,55,48337,0,0
470,Career Page,1.9,66,80,15689,0,0
471,LinkedIn,5.7,72,90,49282,0,0
472,Career Page,6.7,75,83,69283,0,0
473,LinkedIn,1.0,78,90,23981,0,0
474,Career Page,5.7,82,93,63104,1,0
475,Referral,7.5,76,80,82839,0,1
476,Career Page,2.6,74,46,32365,0,0
477,LinkedIn,8.3,59,53,83450,0,0
478,Referral,5.8,72,68,67047,0,0
479,Career Page,3.6,70,58,41860,0,0
480,Referral,4.9,70,58,60400,0,0
481,Referral,6.1,92,41,57490,0,1
482,Referral,5.2,62,80,37615,1,0
483,LinkedIn,6.1,86,84,69137,0,1
484,Referral,3.2,82,54,34384,0,0
485,Referral,5.3,73,42,51018,1,0
486,Career Page,2.2,93,50,19804,1,0
487,LinkedIn,4.8,60,92,68212,0,1
488,LinkedIn,3.2,66,85,26784,0,0
489,Career Page,3.5,53,69,28462,1,0
490,Career Page,7.5,74,79,75404,1,0
491,LinkedIn,7.2,79,57,81270,1,0
492,Referral,6.2,58,90,80409,1,0
493,LinkedIn,2.8,70,87,33412,0,0
494,LinkedIn,4.4,69,41,33508,0,1
495,LinkedIn,7.4,68,71,90028,0,1
496,LinkedIn,5.3,68,47,52678,0,0
497,Referral,9.6,61,61,89684,0,0
498,LinkedIn,5.8,86,45,49231,1,1
499,Career Page,5.4,91,51,60531,0,0
500,Career Page,4.4,66,86,45728,1,0
501,Referral,5.3,86,79,55431,1,0
502,Referral,4.7,88,75,57242,1,0
503,LinkedIn,6.4,77,54,57744,1,0
504,Career Page,6.9,90,67,80063,0,0
505,Referral,3.4,84,91,30126,0,0
506,LinkedIn,2.3,67,88,40687,1,0
507,Career Page,1.3,63,84,18065,0,0
508,Career Page,6.0,84,57,52797,1,0
509,Career Page,2.8,93,41,11729,1,1
510,Referral,0.7,90,52,13413,1,0
511,Referral,5.8,56,84,54778,1,0
512,LinkedIn,10.0,90,93,98615,0,1
513,Career Page,5.0,62,54,56008,1,1
514,Career Page,6.7,67,59,74853,0,0
515,LinkedIn,5.2,86,68,61426,1,0
516,LinkedIn,4.8,62,81,38623,0,0
517,LinkedIn,6.8,85,68,79788,0,1
518,Career Page,4.4,80,42,39562,1,1
519,Career Page,5.5,51,58,37297,0,1
520,LinkedIn,5.6,65,42,47006,0,0
521,Referral,3.7,58,93,38382,1,0
522,LinkedIn,7.0,58,53,62010,0,0
523,Career Page,4.7,87,79,45796,0,0
524,Career Page,3.5,60,94,37591,1,0
525,Career Page,6.1,71,43,59279,0,1
526,LinkedIn,3.2,82,91,28075,0,0
527,LinkedIn,5.1,85,50,40558,1,0
528,LinkedIn,5.0,94,70,49993,1,0
529,LinkedIn,7.2,72,82,55198,1,0
530,Career Page,5.9,94,71,54005,0,0
531,Career Page,4.9,94,66,42077,1,0
532,Career Page,6.6,83,69,64440,1,1
533,Career Page,7.8,58,82,76097,0,0
534,Referral,6.1,73,41,68835,0,1
535,Referral,5.0,57,88,62874,1,0
536,Career Page,2.4,56,48,14821,0,0
537,Career Page,2.9,85,67,44640,0,0
538,LinkedIn,4.4,67,70,37661,0,0
539,LinkedIn,3.8,52,73,39189,1,1
540,LinkedIn,4.6,77,54,50347,0,0
541,Career Page,5.1,55,87,70689,1,1
542,Referral,6.1,93,64,56255,0,0
543,LinkedIn,4.9,93,75,34216,1,1
544,Referral,6.0,70,47,71653,1,0
545,Referral,5.1,77,48,44622,0,1
546,LinkedIn,1.0,89,76,7597,0,0
547,LinkedIn,3.1,50,87,22271,0,0
548,Referral,4.7,85,84,44248,1,0
549,Referral,2.6,70,78,19082,1,1
550,Referral,6.2,92,71,67410,0,0
551,Referral,8.1,84,91,81261,1,0
552,Career Page,7.4,62,56,68926,1,1
553,Referral,4.6,59,74,53698,1,0
554,Referral,8.0,93,76,81854,1,0
555,Career Page,5.3,59,58,38204,0,0
556,LinkedIn,4.3,62,83,50615,0,0
557,LinkedIn,3.8,86,68,39210,0,1
558,LinkedIn,4.4,87,46,55076,0,1
559,Referral,4.2,73,67,43227,1,0
560,Referral,5.3,51,48,47074,1,1
561,Referral,5.3,71,67,51577,1,0
562,LinkedIn,5.0,66,45,56492,1,0
563,LinkedIn,5.9,85,68,52572,0,0
564,LinkedIn,7.4,63,56,70290,0,0
565,LinkedIn,6.9,59,55,67217,0,0
566,Referral,2.0,84,62,11107,0,1
567,LinkedIn,0.0,74,70,-6050,1,0
568,LinkedIn,6.9,52,42,70066,0,0
569,Career Page,2.3,87,60,32282,1,0
570,LinkedIn,4.6,66,65,48041,1,0
571,Referral,2.7,61,75,26230,1,1
572,Referral,1.4,73,81,7310,1,1
573,LinkedIn,6.1,78,76,69590,0,0
574,Referral,6.5,92,92,68651,1,1
575,Career Page,3.8,74,61,32815,1,0
576,Career Page,0.0,85,81,7189,1,0
577,LinkedIn,3.9,75,51,43551,1,0
578,Career Page,5.8,87,81,51327,0,0
579,LinkedIn,2.0,50,52,19610,1,0
580,LinkedIn,5.4,69,50,49725,0,0
581,LinkedIn,5.0,77,93,70762,0,0
582,Career Page,6.2,65,55,65839,0,1
583,LinkedIn,5.2,66,47,53885,1,0
584,LinkedIn,3.1,89,79,34319,0,0
585,Referral,7.4,77,79,84964,1,0
586,LinkedIn,4.7,61,84,46162,0,1
587,LinkedIn,4.9,76,41,44734,1,0
588,LinkedIn,3.1,91,69,38088,1,0
589,LinkedIn,4.1,79,69,39734,0,0
590,LinkedIn,3.2,90,51,23744,1,1
591,LinkedIn,4.7,83,49,36423,0,1
592,Referral,8.4,86,83,96468,1,0
593,LinkedIn,2.3,55,50,23615,0,0
594,LinkedIn,1.8,56,54,13012,1,1
595,Career Page,7.9,81,55,77548,0,0
596,LinkedIn,4.6,81,56,52273,0,0
597,Referral,3.7,74,65,34271,1,0
598,LinkedIn,7.1,82,41,59202,1,0
599,LinkedIn,3.8,56,89,40494,1,0
600,LinkedIn,8.7,61,51,96186,1,0
601,LinkedIn,6.4,65,90,72690,0,0
602,LinkedIn,4.0,65,65,35767,0,1
603,LinkedIn,9.3,92,62,103299,0,0
604,LinkedIn,3.8,85,57,39589,0,1
605,LinkedIn,6.5,62,71,74771,0,0
606,LinkedIn,5.6,56,88,60575,1,0
607,LinkedIn,7.6,85,77,63862,1,0
608,LinkedIn,8.1,58,86,95204,1,1
609,Referral,5.1,81,42,51054,1,1
610,Referral,3.5,60,77,39545,0,0
611,LinkedIn,5.9,57,42,48447,0,1
612,Referral,3.6,82,69,40488,1,0
613,Referral,9.0,72,40,99091,0,1
